block_id,hash,time,size,weight,version,lock_time,is_coinbase,has_witness,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,fee_per_kwu,fee_per_kwu_usd,cdd_total
500756,ea23857636422642866f00748bf326540b2d410473c498de1c4c323e9e57f181,12/24/17 00:55,32676,130704,1,0,0,0,205,71,16632024971,2464175.75,16585439230,2457273.75,46585741,6902.0732,1425689.9,211.2276,356422,52.8069,7.261120043
500780,fa89a6dfb041c51ae200c060dcb69c00729bc0580f2483b18be1e3dc6ffde0c5,12/24/17 04:43,32757,131028,1,0,0,0,202,87,8809636831,1305222.5,8763052032,1298320.625,46584799,6901.9336,1422130,210.7011,355533,52.6752,2.490965599
500777,6979cca2689b7f4e28cb9a9be2c4c7c62ca304689aadd6f1d3c10a2122d4f02a,12/24/17 04:02,32765,131060,1,0,0,0,202,86,6784520578,1005184.375,6737976390,998288.4375,46544188,6895.917,1420549.9,210.466,355136,52.6164,1.404444255
500739,ef0073b78de21763388da1cdf1e136c5c3fbd12595709158bff6d518fb06c29c,12/23/17 20:46,35721,142884,1,0,0,0,207,153,14006969192,1920459.125,13956675840,1913563.625,50293352,6895.5908,1407949.9,193.0402,351987,48.26,8.476299097
500829,c7a23823d5da849624080409d3dfa5b821c0dfa08fc4df561a29074df71fec74,12/24/17 12:52,36222,144888,1,0,0,0,208,165,12132230986,1797493.125,12085693423,1790598.125,46537563,6894.9355,1284790,190.3521,321197,47.5881,250.4714186
500751,40b2429d5b9686f947e9c99d89e04cdada004ce2d7d58a74dca9ab5c1cd9b9f6,12/23/17 23:52,35425,141700,1,0,0,0,215,110,10516203386,1441849.375,10465918211,1434954.875,50285175,6894.4697,1419479.9,194.6216,354871,48.6554,104.6311688
500696,fc108d8fd9b443614e1d3bf005276e7c89c15561802b54b6f2d4052e2500932c,12/23/17 14:46,35836,143344,1,0,0,0,202,179,13268367886,1819191.5,13218096050,1812298.875,50271836,6892.6406,1402830,192.3384,350708,48.0847,6.153596821
500756,d13e10b0b8a4002ed6f5a9ad76724b9d4f3046db25602fe413337be3b5bebffe,12/24/17 00:55,32543,130172,1,0,0,0,206,64,5591300074,828398.625,5544781567,821506.5,46518507,6892.1118,1429449.8,211.7847,357362,52.9462,93.81818
500784,2ac0acbe480c8f19457582737d325d3b86d33c27744173b5a5377585a1826fa9,12/24/17 05:00,32595,130380,1,0,0,0,205,69,6657623622,986383.5,6611119191,979493.5,46504431,6890.0264,1426740,211.3829,356684,52.8458,90.47526126
500745,155117830dee933a5ba6fa25598eb3c16f464558109045f5a58ad9d7375e79d8,12/23/17 22:33,35213,140852,1,0,0,0,223,66,26169733757,3588064.25,26119506069,3581177.75,50227688,6886.5879,1426400,195.5694,356599,48.8924,26.32738959
500790,9fbae0703f72336cdb14492c78c67b9c42ebc447a9dc97fca37f217853e5c294,12/24/17 07:13,32361,129444,1,0,0,0,209,46,7925133853,1174175.875,7878694957,1167295.625,46438896,6880.3169,1435030,212.6114,358757,53.1529,103.3451139
500697,53eb6270248028c2325f894b41a3b782c30d8dd1b1cc5b97d51ba207f019a9fb,12/23/17 14:57,35726,142904,1,0,0,0,203,171,12299595948,1686365.625,12249430663,1679487.625,50165285,6878.0317,1404169.9,192.5217,351042,48.1305,5.479299167
500675,c6d496094e86404e8473fc463d59017b1ae0c4e82812624683eb1263149d0901,12/23/17 10:38,35702,142808,1,0,0,0,204,166,6784018084,930139.125,6733853627,923261.1875,50164457,6877.9185,1405090,192.648,351272,48.162,1.480890028
500789,b1950794e5df5ca25723e63f383816e6d417eecb3ee860ee32dda3432fa8df1e,12/24/17 06:18,32581,130324,1,0,0,0,202,82,6445494434,954954.75,6399107528,948082.125,46386906,6872.6143,1423740,210.9393,355935,52.7348,60.88222375
500412,9492392078bea0728976a79edd4f368cc5e07dd219bbf042f877f531acd3853e,12/21/17 15:29,35265,141060,1,0,0,0,201,167,18465159949,3104231.5,18424298571,3097362,40861378,6869.3242,1158700,194.7916,289674,48.6979,5.135561708
500709,0b71a4411ea8ece8d814d75b4edc47972ee84a36cbcaa56fe395e993c123b701,12/23/17 16:42,35574,142296,1,0,0,0,204,163,7348504779,1007534.375,7298441443,1000670.375,50063336,6864.0537,1407300,192.9514,351825,48.2378,3.709524889
500822,2d20f34fe6ce90bb01144141f4f83bc99ff75a35ef5ded1ff55ff44de5bd4a0a,12/24/17 12:04,35592,142368,1,0,0,0,227,58,26586015049,3938944,26539691877,3932080.75,46323172,6863.1714,1301510,192.829,325376,48.2072,144.620678
500780,72e142a6835cc223ca83e69d6d06c88c52fa7783a2b1a53fff01b126b06aba85,12/24/17 04:43,32484,129936,1,0,0,0,202,80,6879782959,1019298.313,6833479340,1012438,46303619,6860.2744,1425430,211.1893,356357,52.7973,115.9384726
500744,28bd5b7b47276ba77e1bf2870695ac4dbe6ae3fb2f59d0717496ecde2701807e,12/23/17 21:49,35452,141808,1,0,0,0,210,130,10875683964,1491136.75,10825667284,1484279.125,50016680,6857.6572,1410830,193.435,352707,48.3587,4.643714849
500388,0b09d8bdcdcb7fa3368fec7016bc15ee706b93026a383980376d32147153f6be,12/21/17 09:59,35215,140860,1,0,0,0,201,166,11323752614,1903668.75,11282972428,1896813.125,40780186,6855.6748,1158030,194.6805,289509,48.6702,2.768182724
500313,7c079444d9e7bdf94534d888b8f5dec5a9594e4d951ebb208778f683cfe8f87a,12/20/17 21:05,35697,142788,1,0,0,0,201,180,10828626842,1978737.875,10791117950,1971883.75,37508892,6854.0791,1050759.9,192.0072,262689,48.0017,5.240051587
500702,f35a82b0bb1ebe223f3e5ee1c25b0c51643b825df96fe1b4bbece70a5aaa48ae,12/23/17 15:42,35590,142360,1,0,0,0,201,177,25189609341,3453682,25139628724,3446829.25,49980617,6852.7124,1404340,192.546,351086,48.1365,4.63558783
500345,0df6a8deeceda34af762b70cd9109c477520f311556c8dadd6cf180031a3978e,12/21/17 03:23,35091,140364,1,0,0,0,203,153,28156994993,4733554,28116237452,4726702,40757541,6851.8682,1161480,195.2599,290370,48.8149,1.649009198
500288,167d89e03a13be326e036948d6da5208562dd4c595cfa6b66863a12e4ae242ac,12/20/17 16:43,39599,158396,1,0,0,0,211,251,25460675982,4652483,25423180046,4645631.5,37495936,6851.7114,946891,173.0274,236723,43.2569,4.029596011
500358,c31983f586d36b3128da6d2d2dae4eb8e2f2b417665aa392ba79dcec84753bc3,12/21/17 05:22,60163,239888,1,0,0,1,1,1776,21627547759,3635869.5,21586796347,3629018.75,40751412,6850.8379,677350,113.8713,169877,28.5585,10.35819359
500847,7db5df81b22d28921c430f140877afcc932b08c1d2989c126007778ea29db552,12/24/17 15:17,36083,144332,1,0,0,0,202,188,29100606180,4311502,29054395385,4304655.5,46210795,6846.522,1280680,189.7436,320170,47.4359,15.08161943
500384,461daed35bc379c7b58d0ffbabd9a92eab675fa05e6051f57b0f063570eb4ccc,12/21/17 09:18,35041,140164,1,0,0,0,204,148,9724772420,1634859.625,9684060445,1628015.375,40711975,6844.208,1161840.1,195.3199,290460,48.8301,2.150927232
500655,d6dccc59c3937f0c0054eec0e4a42c79240539a226a61027bef952e936daa4cc,12/23/17 08:25,34936,139744,1,0,0,0,224,53,21785358739,2986934,21735459138,2980092.25,49899601,6841.6045,1428310,195.8326,357079,48.9582,84.00959953
500296,092dbaa27ca29801a07d42c84fa124245e36c454be34fc961eff5a68f4acffed,12/20/17 17:56,38822,155288,1,0,0,0,234,128,4347206493,794374.1875,4309768587,787533.125,37437906,6841.1074,964348,176.2173,241087,44.0543,21.03705747
500718,51aadcb9685e98aaeaedd058ed93c9d858ae39b609497ad4416121952d0a2881,12/23/17 17:49,35459,141836,1,0,0,0,202,169,16620050386,2278732,16570174694,2271893.5,49875692,6838.3267,1406570,192.8517,351643,48.2129,3.303215614
500771,345a5e63c9dba17fd80d0723170e0b99e8b5e6dc7d43bedadb382128d2b7ad64,12/24/17 02:56,32125,128500,1,0,0,0,208,43,5884876285,871894.4375,5838774275,865064,46102010,6830.4043,1435079.9,212.6196,358770,53.1548,99.33537524
500774,a21aae29fdc26cc6cf074adde948a2642fa9b11a8b316d73c67b3dc53fadb5cf,12/24/17 03:35,32078,128312,1,0,0,0,209,37,6139672956,909644.6875,6093598621,902818.4375,46074335,6826.3042,1436320.1,212.8033,359080,53.2008,105.9572718
500790,c47fd86608bbecfc9f8f20f64d1f007f9f7f08db9de2c1b56bbebf23e6fcd563,12/24/17 07:13,32366,129464,1,0,0,0,202,74,7979764146,1182269.875,7933696818,1175444.625,46067328,6825.2661,1423320,210.8777,355831,52.7194,59.62295653
500718,a11d9011add35410e90999d630ebdddb520f4bd5a3736856bff0e7bf72662632,12/23/17 17:49,35236,140944,1,0,0,0,207,140,7078844099,970561.9375,7029063723,963736.6875,49780376,6825.2578,1412769.9,193.7012,353193,48.4254,5.283796327
500778,d07755829bb3c8bf992d9243f37747afa0604d18cee66ce13771aee48ef61af6,12/24/17 04:13,32341,129364,1,0,0,0,202,74,6953122727,1030164.188,6907060056,1023339.625,46062671,6824.5762,1424279.9,211.0193,356070,52.7548,52.16708655
500386,f0c8534b296d3db9d526073232832c9e23399219f6310cdb4c8628f5cf6a65fa,12/21/17 09:45,34999,139996,1,0,0,0,205,139,13490967390,2268005.5,13450374802,2261181.5,40592588,6824.1372,1159820,194.9809,289955,48.7452,3.461604018
500786,6aac903add9e6af703b1fdd5336d06403b1802f0a78e1706ab7448ce298ff235,12/24/17 05:29,32328,129312,1,0,0,0,203,68,14543271869,2154709.25,14497233977,2147888.5,46037892,6820.9048,1424089.9,210.9906,356022,52.7477,103.8933622
500740,d09738e02c2e07ef36ac1a9ff4cfdb02b403db429b58d199b19cf8bcdb837cec,12/23/17 21:05,35279,141116,1,0,0,0,205,150,8232765878,1128773.125,8183019744,1121952.625,49746134,6820.563,1410080,193.3321,352519,48.333,8.306272709
500825,fbac3a47c3b72aeca86d314a5c8766238a2788f87eaa34729b2363185c4631c0,12/24/17 12:22,35788,143152,1,0,0,0,209,145,20602953951,3052502.75,20556953655,3045687.25,46000296,6815.3345,1285360.1,190.4363,321339,47.6091,3.104533537
500382,4ee1b1f42ac48c9e0f365ea4d491ca8b02d4f416324ff4431a743d930c69409c,12/21/17 09:01,34901,139604,1,0,0,0,203,148,7787421448,1309165.875,7746884623,1302351.125,40536825,6814.7627,1161480,195.2598,290370,48.8149,1.552895805
500706,8c971f1237e84a3348c0835b1271fdc5ac6ec09b397928e9f5042822196afb59,12/23/17 16:05,35322,141288,1,0,0,0,203,158,9283590300,1272849,9233940903,1266041.625,49649397,6807.2998,1405620,192.7212,351406,48.1804,2.628192953
500755,c03bcecd9e15085e69b2928d76b0a198b512ceb271614707d76315999138063c,12/24/17 00:16,32234,128936,1,0,0,0,201,76,3359832499,497787.7188,3313899928,490982.4375,45932571,6805.3008,1424969.9,211.1219,356243,52.7804,0.544774439
500790,6cbe74696ec80de5f47a3b7b61308c51dd51ad21cf0abb54bd835dd7b959c1d9,12/24/17 07:13,31968,127872,1,0,0,0,208,38,6368759163,943585.75,6322854617,936784.625,45904546,6801.1484,1435949.9,212.7486,358988,53.1871,107.0614517
500681,0fb679a4afb2bf7a9856dfff4c5dc509b3635105502d62472d0491a6c3cf0e35,12/23/17 11:51,35235,140940,1,0,0,0,202,162,22664723255,3107501.25,22615138637,3100703,49584618,6798.418,1407249.9,192.9451,351814,48.2363,6.069499439
500403,016c0c35b54e22b34fc545069b52d9f35e72a2d6b1f098604d7dbe90a6ce2092,12/21/17 13:12,34580,138320,1,0,0,0,210,107,6457369160,1085567,6416960650,1078773.75,40408510,6793.1914,1168549.9,196.4487,292138,49.1122,28.83864312
500398,f4ee79200fc5bd3546ff24470c327b48dcd6288619d645f5146f5894788a1831,12/21/17 11:22,34581,138324,1,0,0,0,209,112,7337258059,1233487.625,7296860406,1226696.25,40397653,6791.3662,1168200,196.3902,292051,49.0975,5.040093253
500765,2ee92f1b5150179a6bbcf7dcc904b726acaf5935943ce16bc8d6a48fc1b609a7,12/24/17 01:56,32079,128316,1,0,0,0,202,68,5809549172,860734.0625,5763724774,853944.8125,45824398,6789.2739,1428489.9,211.6423,357121,52.9105,2.00368138
500752,5b8c69b8aaed193b7af03e11dcf6c679b2ec4b409174d111336e8af072ff98c6,12/24/17 00:00,32137,128548,1,0,0,0,201,73,3556678557,526952.125,3510866132,520164.6562,45812425,6787.5,1425540,211.2051,356384,52.8013,0.237935209
500521,612f33316b3952508cc328cf780b48d459be5195f30706603321d114990c5789,12/22/17 10:20,37364,149456,1,0,0,0,144,2,342386098,55627.6406,300630690,48843.6172,41755408,6784.022,1117530,181.5657,279383,45.3915,723.8456489
500747,86341dfbe3ea3ec4f6f87990da193239d3c722512783606116c67648a8065078,12/23/17 22:55,35156,140624,1,0,0,0,205,143,18795922885,2577060.25,18746450093,2570277,49472792,6783.0859,1407240,192.9425,351809,48.2356,3.967991717
500788,1c66147240a0945ef0893ae0567ab077f8a6d2962f780fe59ae75f8b1e5b4052,12/24/17 05:48,32088,128352,1,0,0,0,201,72,6584920137,975611.875,6539149567,968830.5625,45770570,6781.2988,1426410,211.3345,356602,52.8336,0.88511619
500406,97864d4a6a1539c84b5f980dac056299afa20b133b2c813a1c09dafb1acb73a1,12/21/17 14:04,34789,139156,1,0,0,0,204,136,8176435942,1374564.25,8136103413,1367783.875,40332529,6780.418,1159349.9,194.9012,289837,48.7253,8.484304106
500144,48ffd2cabfd202c6d12d0030a0d3b8a11bfdd68766dbec1aa7c6ae34ecd96cd8,12/19/17 16:19,55506,222024,1,0,0,0,319,251,19392642628,3631495.5,19356459029,3624719.75,36183599,6775.7949,651886,122.0732,162972,30.5184,736.7513603
500522,bd7493683d248bda3f29f60885e3870ac96e427d505478ae0d73d687675e1d48,12/22/17 10:36,35018,140072,1,0,0,0,135,2,344990254,56050.7383,303302680,49277.7383,41687574,6773.001,1190460,193.4148,297615,48.3537,701.0679088
500305,f8b524f294a1ec26498b9dd686f96b81f62cd6ca250469b51e4fc0a3f88141a3,12/20/17 19:06,35176,140704,1,0,0,0,201,165,8676475661,1585470.75,8639425144,1578700.375,37050517,6770.3193,1053290,192.4699,263322,48.1174,1.632291836
500720,f677e434f453e5179d4705cf4e4fa901f24703ded44daeacad462fb3a842c138,12/23/17 18:28,35086,140344,1,0,0,0,202,156,8083489933,1108306.25,8034136228,1101539.5,49353705,6766.7583,1406650,192.8621,351662,48.2155,2.798628385
500318,dec5ba534de394fb0f487c975735d763975a54681d3293df6c83df4ce0a8fb7b,12/20/17 21:55,35120,140480,1,0,0,0,203,153,10704650503,1956083.375,10667626592,1949317.875,37023911,6765.4575,1054210,192.6384,263553,48.1596,2.034046029
500220,b7e75a5f5786dd1802acf60a3ed50f4290edce4332a52254348541417cf3508f,12/20/17 05:05,59733,238168,1,0,0,1,1,1763,22270377209,4069513,22233356179,4062748,37021030,6764.9307,619775,113.2528,155441,28.4041,2.688426323
500399,8e5812a93ace15f7991fc355ea37429b06b2993f13ca4075a3d95e770f8cf22a,12/21/17 11:54,34306,137224,1,0,0,0,212,91,7372393899,1239394.5,7332160472,1232630.75,40233427,6763.7578,1172780,197.1596,293195,49.2899,6.945164772
500791,b738fdc9fdc92ed949d5497942dc3a9a0c4fef601cf6ffa6557d48bddceb9e9e,12/24/17 07:18,31871,127484,1,0,0,0,204,53,4833561758,716133.25,4787909642,709369.5,45652116,6763.749,1432399.9,212.2227,358101,53.0557,112.6976682
500387,fc22fa64e7523f91b06538d5440c49f755f645d0d30ca406e3835d3ff562d2a4,12/21/17 09:54,34505,138020,1,0,0,0,205,127,5771299215,970229.8125,5731102820,963472.25,40196395,6757.5322,1164940,195.8421,291236,48.9605,2.745861894
500243,4d5b449772ec80fef33998316dd44d6227ab83504eb0ff1bd75d2cd770cc765e,12/20/17 09:10,41812,167248,1,0,0,0,265,81,14631485813,2673642.25,14594517435,2666887,36968378,6755.3096,884157,161.5639,221039,40.3909,25.85672496
500406,e6b10cd93e7635123e3f5530896e066a48ccd948fd8a0fc6c5c6060941df9e69,12/21/17 14:04,34594,138376,1,0,0,0,202,142,11337145884,1905920.375,11296971310,1899166.5,40174574,6753.8638,1161320.1,195.2322,290329,48.808,5.05047427
500748,8e15c8593cf3bbfd5af05f1af8088bd4b53848573c7b0ca9b6b356c60df9e878,12/23/17 23:15,35022,140088,1,0,0,0,204,143,13170752266,1805807.625,13121492788,1799053.75,49259478,6753.8389,1406530,192.8457,351632,48.2113,80.30600346
500682,d957de7a3e506dcdcf63dd00175bcb9a3af2325d5397df2b910d3ba4ffea0cd1,12/23/17 11:56,34998,139992,1,0,0,0,201,159,9849074251,1350381,9799821938,1343628.125,49252313,6752.8569,1407290,192.9497,351822,48.2374,10.17330783
500676,c39a7a3a62816afd9ef758bbc18cb3995dc70879c8e583ee72cef9f4515a4827,12/23/17 11:05,34673,138692,1,0,0,0,214,90,14570830915,1997768.75,14521579814,1991016.125,49251101,6752.6904,1420449.9,194.7535,355111,48.6883,9.067281264
500321,4be0493be494fcfc6fb6faf941112cf88288969f3c9658b5c826f527cffb8f54,12/20/17 22:41,35061,140244,1,0,0,0,205,140,7567711736,1382863.875,7530762435,1376112.125,36949301,6751.8237,1053860,192.5737,263464,48.1433,3.613788554
500773,af1ad4a1522369d8ca436cd9541798a3af2a36e96a0fbb003bf37dddb5450380,12/24/17 03:29,31929,127716,1,0,0,0,201,67,6090830748,902408.3125,6045261233,895656.8125,45569515,6751.5107,1427210,211.4539,356804,52.8635,89.32247895
500296,c06a7279c6c57e34a19345891d9b09cae9d877dc0e91f857c6b3ead3fac74bf1,12/20/17 17:56,38622,154488,1,0,0,0,221,178,7488313101,1368355.25,7451398886,1361609.875,36914215,6745.4126,955782,174.6521,238946,43.6631,3.982911526
500378,6c4fe3a3469e4c1a4153e99bc0b9eb62fd3af288be64c838e6d0da1a1d8b2c39,12/21/17 08:31,34470,137880,1,0,0,0,202,140,4535767665,762521,4495669158,755779.9375,40098507,6741.0757,1163290,195.5635,290822,48.8909,1.18013955
500763,fd829be0381666c61dfa478a1d0bdb7e5293c72cb46ff217a5f7d047758bfff9,12/24/17 01:37,31833,127332,1,0,0,0,201,65,3389608440,502199.2812,3344117556,495459.4375,45490884,6739.8608,1429049.9,211.7256,357262,52.9314,0.512931905
500378,21de9947b067846339bdc43d7a20b5eb152edec955e00d8f985e70704f005fbb,12/21/17 08:31,34299,137196,1,0,0,0,208,107,7415433216,1246629.875,7375368821,1239894.625,40064395,6735.3413,1168090,196.3713,292023,49.0928,1.198334628
500786,bdc83c37b5cc145eb6af07711a824f6fc9abb317a5d71deed897d1d15c4bd6b9,12/24/17 05:29,31840,127360,1,0,0,0,201,64,6363083382,942744.875,6317632892,936011,45450490,6733.8765,1427469.9,211.4911,356866,52.8727,26.63666163
500773,f6bc18e4b456b72fc2dc34a66888e1c46d63490a3ecc55c280d6ba30da5647b3,12/24/17 03:29,31806,127224,1,0,0,0,201,64,13039888182,1931970.25,12994438975,1925236.5,45449207,6733.686,1428950,211.7112,357238,52.9278,83.08992445
500714,85b671e36d6d7ce1074885145e1eb5a04968dce20b31c83c29a523c80227573a,12/23/17 17:11,34812,139248,1,0,0,0,203,144,9127449603,1251440.875,9078361459,1244710.5,49088144,6730.3481,1410090,193.3342,352523,48.3335,2.617141513
500789,895aff5453172ac0606876a75144d195173ea5e639b5e52cc45669f1cad96087,12/24/17 06:18,31765,127060,1,0,0,0,202,58,5313225024,787199.4375,5267800629,780469.4375,45424395,6730.0103,1430010,211.8687,357504,52.9673,93.51980055
500399,03d9d462ff679c620e90c2934d9be536e5f2f7ef8c09bd2887635bbb2f8c990c,12/21/17 11:54,34170,136680,1,0,0,0,211,90,8035909144,1350939.875,7995884447,1344211.25,40024697,6728.6675,1171340.2,196.9174,292835,49.2293,5.260501726
500785,f50b306952229bc648fd89caef541695a025044dbd92493d538caa07b67fb294,12/24/17 05:15,31756,127024,1,0,0,0,201,63,2230641204,330488.4375,2185232100,323760.6875,45409104,6727.7446,1429940,211.8575,357484,52.9643,0.363785803
500328,88deba4996f598efb7ba782563e2a96a37bce4ca6f2f05710067ffac30982da7,12/21/17 00:27,54651,218604,2,500320,0,0,370,2,3341000008,561665.1875,3301000008,554940.625,40000000,6724.5156,731917,123.0447,182979,30.7611,4.364735102
500347,a3ff4ff411635a66c5b55fefd2a040a3430ac5de0b9bbf41379375b1c99eeb1c,12/21/17 03:33,64232,256928,2,500312,0,0,435,2,5041000003,847457.0625,5001000003,840732.5625,40000000,6724.5156,622743,104.6911,155686,26.1728,19.40130207
500409,5a428985c960dafae1e3b669e0c99dc00a39aacf61f8991c4763e7e3b7b41870,12/21/17 14:53,2549,10196,2,500408,0,0,17,1,5040000000,847289,5000000000,840564.4375,40000000,6724.5156,15692400,2638.0994,3923110,659.5248,16.41390661
500417,80f81339c45d70ddde4685c2f9a28e46681dd146933fc68aca811075ff0cd3b2,12/21/17 16:03,1369,5476,2,500416,0,0,9,1,6440000000,1082647,6400000000,1075922.5,40000000,6724.5156,29218400,4911.9912,7304600,1227.9978,0.808871261
500426,d5f7c6d1b710f46214dabd327c0419add1e8730a4b54824b8b0f1c06dc04c91f,12/21/17 17:19,37170,147596,1,0,0,1,107,161,2750693647,462427.0625,2710693647,455702.5312,40000000,6724.5156,1076140.1,180.9125,271010,45.5603,9.347706822
500430,f3f7c37b7de879464d56b36e90a776f67852e7fc455aa1ea470ffff4c96fe02b,12/21/17 17:46,2108,8432,2,500429,0,0,14,1,5040000000,847289,5000000000,840564.4375,40000000,6724.5156,18975300,3189.9978,4743829.5,797.4995,3.082380233
500452,f5317122010e62552640997524a2ee9e4ee7ed0f942f9656ed0c93aaa5d769b2,12/21/17 22:47,47852,191408,2,500438,0,0,324,2,4841000013,813834.5,4801000013,807110,40000000,6724.5156,835911,140.5274,208978,35.1319,7.427088016
500392,085bc7e27026eddde43fdfa4175a0dba845d5779b54f9da0b63601a90a8c8aa6,12/21/17 10:21,34399,137596,1,0,0,0,202,137,12808687626,2153305.5,12768691741,2146581.75,39995885,6723.8237,1162700,195.4657,290676,48.8664,1.174952225
500770,188e5294048bbcb00afbb59c4983ce542a77217adb2f99734eee8c7f3f13bdd6,12/24/17 02:47,31749,126996,1,0,0,0,205,41,11723834731,1736985.75,11678452984,1730262,45381747,6723.6914,1429390,211.7764,357348,52.9441,1.209020457
500740,99f65d9a95fc9d7e5d6529cdeffec8ea5cc63b698fcd7cc63162bf34b9ec66cf,12/23/17 21:05,34713,138852,1,0,0,0,206,127,8301509712,1138198.375,8252470983,1131474.875,49038729,6723.5728,1412689.9,193.6904,353173,48.4226,5.690133233
500310,ff98a53d95343b933288a0b73d8cb356c80a16bd66a5e8c55f273703cf87fd73,12/20/17 19:55,34884,139536,1,0,0,0,202,150,9454945929,1727722.25,9418194413,1721006.5,36751516,6715.6821,1053540,192.5147,263384,48.1287,5.882381672
500745,200706f8b2e94c73fd1339e011f3cc6998ed738730c1a99293e217ae7887e1e6,12/23/17 22:33,34753,139012,1,0,0,0,201,152,7459788390,1022792.188,7410808639,1016076.75,48979751,6715.4863,1409370,193.2348,352342,48.3087,3.803911264
500412,d9fff4625c5f55b2566a9515682c95f58a29767f3bb0d5c7ef7aed431fe8d127,12/21/17 15:29,34346,137384,1,0,0,0,201,139,3097286848,520693.8438,3057343873,513978.9062,39942975,6714.9292,1162959.9,195.5084,290740,48.8771,0.854803561
500367,02f6844a50354c0d5cb1988029416e4ab8bc70bbbf333371f6472726b1d3fb5a,12/21/17 06:54,34390,137560,1,0,0,0,201,140,22081646016,3712209.25,22041724445,3705498,39921571,6711.3306,1160849.9,195.1535,290212,48.7884,3.49353971
500858,91469a162ebf44aefa7e89bcc39dc2eea61077aeb3a96c144b4aafcc93f0fbd0,12/24/17 16:33,35302,141208,1,0,0,0,202,163,10741804812,1591489.625,10696508297,1584778.625,45296515,6711.0635,1283110.1,190.1044,320779,47.5261,7.782492201
