Block_ID,Hash,Date,Time,Size,Weight,Input_total_usd,Output_total_usd,Fee_usd
482630,5a18d5a8ec916a630dd652690256077346d21ac061644ec8d5ddcc59b44daa4c,2017-08-30,2017-08-30 11:07:27,191,764,31.187,26.4751,4.71189
482630,a2e5f7e4bae276f7f2caca2c2ca87bd4391ba39c3aecbaa3a3ed5982bc94aff9,2017-08-30,2017-08-30 11:07:27,189,756,753.493,748.841,4.65228
482630,553aaf3034eb9d111ce95a45a9662025ebbd346ce12e5a803677122cb95e7a01,2017-08-30,2017-08-30 11:07:27,192,768,536.652,531.993,4.65926
482630,d255aee7826a32e68fa9b35c7857163b1a0f157ebb09ac222f3450bb6d6f970a,2017-08-30,2017-08-30 11:07:27,373,1492,122.922,113.978,8.9442
482630,fb6412883bfc7a5d4cad667f71c7610b63aad4bf458f8f3025b73aeb989ffd0a,2017-08-30,2017-08-30 11:07:27,373,1492,75.3336,66.3894,8.9442
482630,cd54e6f132c541aa63f55ca0140e21199eb741c3096f7752be92b1409999bcf7,2017-08-30,2017-08-30 11:07:27,1048,4192,4479.43,4454.53,24.9034
482630,eb69bbfcd3f630a4d8a812723e9c336245d3afdc409c6231d8fd2d4d400818a8,2017-08-30,2017-08-30 11:07:27,191,764,1431.07,1426.57,4.5043
482630,67a04fcbf0309cb580762cea265aa61ce6b5df4e789403eec1735818dfe8cfa6,2017-08-30,2017-08-30 11:07:27,485,1940,14.9709,3.62204,11.3489
482630,69331fed9887cf7c1fbc6e884052d710091bcea595e366035f6d3fc52a807fb6,2017-08-30,2017-08-30 11:07:27,290,1160,6415.01,6408.25,6.7569
482630,d40f339712544615c2301502f35aaae31edd7b30a031d123a1da1ed2b0a4de02,2017-08-30,2017-08-30 11:07:27,223,892,65.426,60.2452,5.18084
482630,31cd04f0f59cf74aa148fd7e7f2257b5667d56a6648f0d83c5641bd5a99b8428,2017-08-30,2017-08-30 11:07:27,223,892,581.373,576.192,5.18084
482630,a31ce9e655f5557095ec5fad21d9f525eba43c82d6f83d32eb69839364eeb03b,2017-08-30,2017-08-30 11:07:27,223,892,140.299,135.118,5.18084
482630,731f830edc48785f9e07e70648666811ad1529bd5ada765087070998bd418a51,2017-08-30,2017-08-30 11:07:27,223,892,164.395,159.214,5.18084
482630,69685e1923a29a35ae304b04694fcc9625253216cfca86d3743c02be42bb6b68,2017-08-30,2017-08-30 11:07:27,223,892,275.052,269.871,5.18084
482630,8dd7baf7f7275b557cd5b7106c2d0c2954132a7f69e3b0f8512f036e66d34189,2017-08-30,2017-08-30 11:07:27,223,892,313.047,307.866,5.18084
482630,7075da18520c8b801b9e21c60822a04c8f13a0bb9bfcffd4d54f8e34af1b0da2,2017-08-30,2017-08-30 11:07:27,223,892,55.9013,50.7204,5.18084
482630,221325391e5f6c2baad9a7bf90cd8fa868ba219633d13c205aa45d7846be76cf,2017-08-30,2017-08-30 11:07:27,223,892,63.4748,58.294,5.18084
482630,bba63426172cf6e246f34595ea494d2b6fb31395491e16f47f7d793157631df6,2017-08-30,2017-08-30 11:07:27,223,892,393.188,388.008,5.18084
482630,01ea8c474a9fadef2a1b97c1d9d16a0f103412a4a85ea418aa699a84a59d7cf6,2017-08-30,2017-08-30 11:07:27,223,892,821.698,816.517,5.18084
482630,3267e19bc2235179c3c569b98196f1a9d4974653f6fb735d312e16f2191fbb25,2017-08-30,2017-08-30 11:07:27,224,896,89.442,84.2612,5.18084
482630,5a0dbb56e6e068e13c7e91950361dabf1378f62a9fd170685d894bdae880c770,2017-08-30,2017-08-30 11:07:27,224,896,500.204,495.024,5.18084
482630,78ca6017aea9a04827509563d6657998dff2bc2b888dc0721b596163b7d099c9,2017-08-30,2017-08-30 11:07:27,224,896,99.6269,94.446,5.18084
482630,0ae9e6a3daa82a50e217f74bde14b7e017327bdd25de4b035db444876433dcec,2017-08-30,2017-08-30 11:07:27,224,896,512.867,507.686,5.18084
482630,24c08065cb80d8aa2f51031efc4480c6d258c734c47d619987477f2443b3a2f7,2017-08-30,2017-08-30 11:07:27,224,896,25.4758,20.2949,5.18084
482630,4f1cfb27ddf328f7f0147ddfb34b3b837c579ef479e90a0a4c6d0702688eff12,2017-08-30,2017-08-30 11:07:27,225,900,5214.14,5208.96,5.18084
482630,55cd8c0dd9028dea4928469a719270b0aa6bdf788b51b750e079b7c42ebbdd15,2017-08-30,2017-08-30 11:07:27,225,900,70.873,65.6922,5.18084
482630,ca7931d3a60811ca7c7eeefb11c081e3b5533b3ead72a2334d615b68d5d28816,2017-08-30,2017-08-30 11:07:27,225,900,93.2054,88.0245,5.18084
482630,4ccc5b35e417edc5a1cc1412736c4b31b73652dce1626e5dfe7ff31fa5f0b222,2017-08-30,2017-08-30 11:07:27,225,900,1126.97,1121.79,5.18084
482630,da57691c6d0a522149af2f5fab93e5b96befad8d341505bae6b71029ee2b3228,2017-08-30,2017-08-30 11:07:27,225,900,10.2858,5.10499,5.18084
482630,de55c59640b64cf33be0c4718719f5c35f3f979004e52eb444a70ba7d65d3530,2017-08-30,2017-08-30 11:07:27,225,900,326.054,320.873,5.18084
482630,72a0f2b9e7f437aa4805f4063d649b3ce3b51881051d90fc81f6e04a0a998a33,2017-08-30,2017-08-30 11:07:27,225,900,15.699,10.5182,5.18084
482630,d34679d6cd623ea6d25593236d220c3ad97aa5d818069e23e7b5de3ad266a134,2017-08-30,2017-08-30 11:07:27,225,900,995.107,989.926,5.18084
482630,5370498fb4954175d9ea3922c0455476147a85ffa5bb135650da60a35484cd48,2017-08-30,2017-08-30 11:07:27,225,900,143.367,138.187,5.18084
482630,f920d4563f8668b771eafdcc0362e5072f6d81d1029e3323239d6c707705374b,2017-08-30,2017-08-30 11:07:27,225,900,104.647,99.4663,5.18084
482630,61ba2dcd435bc9af89190f8cb53bb560da370666955ca17532c4f90efde2d44c,2017-08-30,2017-08-30 11:07:27,225,900,164.146,158.966,5.18084
482630,52f9afef689089f1843876b040802760e73fc340a442e3c19185b0f78dd51351,2017-08-30,2017-08-30 11:07:27,225,900,68.9328,63.752,5.18084
482630,2b30ab1bf0d2439f8e6d6e8a12060f2d3ec4ed783ab0c437d9c6e57c34cbca5b,2017-08-30,2017-08-30 11:07:27,225,900,148.686,143.505,5.18084
482630,224fbdcbbb36f61f67ac13feb237bdc31de79f5a71220f1efc5ea09535076b69,2017-08-30,2017-08-30 11:07:27,225,900,971.796,966.615,5.18084
482630,62df8b4bebc03811eb5a09ea0bc5c75cf8a5b6b9287ad5df44c51d85528c6e6b,2017-08-30,2017-08-30 11:07:27,225,900,201.725,196.544,5.18084
482630,0a2e1e8769230cdf3db196734979ddfad803a08ca6f01a0c6b69300f052f6b75,2017-08-30,2017-08-30 11:07:27,225,900,289.972,284.791,5.18084
482630,44a117611d465ae5cabe29d0aa3efdba866aaa783f712c6f2f19ace6b49ec875,2017-08-30,2017-08-30 11:07:27,225,900,167.179,161.998,5.18084
482630,1e38e41ca9f4e3dbdcc3f4de39ff2cd5be390611b9908a7f88f5fe2b10840279,2017-08-30,2017-08-30 11:07:27,225,900,142.354,137.173,5.18084
482630,9e9ecd019aa1edd6eca10d11fe68ef396ec48eb10b5e50a9a635b445bbbc547b,2017-08-30,2017-08-30 11:07:27,225,900,52689.8,52684.6,5.18084
482630,3e63bee4a851b19601fdd4287d5aeec8fec23c312598ecee0e96c3cdca69f87c,2017-08-30,2017-08-30 11:07:27,225,900,1084.82,1079.64,5.18084
482630,9a737e7e1e50fc8dd56db80b6945c6b9650b9b254f23f4c4ed6eefefb5edae7d,2017-08-30,2017-08-30 11:07:27,225,900,2231.58,2226.4,5.18084
482630,dcec3f2d063f388efcdb4071b66e8a576f226d259677939befa6efa7f4d5ab80,2017-08-30,2017-08-30 11:07:27,225,900,18.8269,13.6461,5.18084
482630,0178373a3600b73f1c1a38d28a4d8a9be990b4efd7ce93ab36b63954fef7d980,2017-08-30,2017-08-30 11:07:27,225,900,17.2529,12.0721,5.18084
482630,2d29fdc3f68efcab30a256583ef56a11bca732ddf389555f8a9721acd51a5686,2017-08-30,2017-08-30 11:07:27,225,900,48.3687,43.1879,5.18084
482630,1c9eba7d710aaf475256c62182b0c6765b0669e3dd26e69629dfa13833a1ed86,2017-08-30,2017-08-30 11:07:27,225,900,1811.2,1806.02,5.18084
482630,f24d680949678a962738ec67b9eea2192889fb32b29d0e412b04206e44b97289,2017-08-30,2017-08-30 11:07:27,225,900,54.2609,49.0801,5.18084
482630,d218a817cd25863107b8ae218de917783bf3c50a6442942ab62d4e9d7678dc8d,2017-08-30,2017-08-30 11:07:27,225,900,614.867,609.686,5.18084
482630,97175707e21d9d653eec6453b5ee044d180d729787960eae5818f41077d9b897,2017-08-30,2017-08-30 11:07:27,225,900,493.994,488.813,5.18084
482630,04c040abc48419379890ae9163b69bf1c314b6488c21d1424270c7a0268be3a2,2017-08-30,2017-08-30 11:07:27,225,900,464.39,459.209,5.18084
482630,69081958ac8c89f11631a13d2542212cd020ea8029954de7ba81016158b202a3,2017-08-30,2017-08-30 11:07:27,225,900,152.237,147.056,5.18084
482630,a77611ffd200116aab7df469a6da8fc77bc7e8d42e41ce9c9f496629df52b7af,2017-08-30,2017-08-30 11:07:27,225,900,117.856,112.675,5.18084
482630,bcd4b7d3e876223ec50f4ac03ef5ce5ecb09d0186c54bbc73ecde22aca71e1af,2017-08-30,2017-08-30 11:07:27,225,900,375.605,370.424,5.18084
482630,56d7623453d9832190640ec120274b5175ef6bc8500854a7dd2a9121923aadb2,2017-08-30,2017-08-30 11:07:27,225,900,130.324,125.143,5.18084
482630,af74519a26cf574b318729dfda6f98151febe713c01206d62acc25cdcf68d8bd,2017-08-30,2017-08-30 11:07:27,225,900,10.7481,5.56723,5.18084
482630,522c5bff32405720bd2257bd976be9e0320720f4ac5ea3321fbc5c30dc1d97be,2017-08-30,2017-08-30 11:07:27,225,900,34.0637,28.8828,5.18084
482630,dcec00672b7fcb20284d06afae742852c11875da166bb4c6cec7d8278c1ffcc4,2017-08-30,2017-08-30 11:07:27,225,900,40.2489,35.0681,5.18084
482630,45c55cb04cc8b2a108d006772e30b95aef6a90229d34759052e14aacc3d2c7c5,2017-08-30,2017-08-30 11:07:27,225,900,483.348,478.167,5.18084
482630,89a717d4f5a85b231f3055566a6b2909d2b0545107712349b0225c95f84413d0,2017-08-30,2017-08-30 11:07:27,225,900,142.354,137.173,5.18084
482630,bddec79f64a3176dd07cd542f2e6810ddd82d4c12c0c2bbb443f073436c435d3,2017-08-30,2017-08-30 11:07:27,225,900,50.0649,44.8841,5.18084
482630,5d9fad4b7ad739e486c722e397c1f0342b4016ac76fc758230a738c31ead6ee3,2017-08-30,2017-08-30 11:07:27,225,900,40.0187,34.8379,5.18084
482630,92bd01f241ae4bd63c29aeb7c5e64e17a5a1bf494a0a2e84bce96704205b51f0,2017-08-30,2017-08-30 11:07:27,225,900,17.0834,11.9026,5.18084
482630,3747f3fccc5c606457935ce86986e01247a66ed41a661ea3a07223fd7b6007af,2017-08-30,2017-08-30 11:07:27,192,768,16918,16913.5,4.41955
482630,9759799623336bc9b978b7a2b81caf86802a673ba78115a924816e7e2848ffd0,2017-08-30,2017-08-30 11:07:27,520,2080,4894.07,4882.14,11.9316
482630,d8938405fabb477130f3879e2fc200783f584192e79710824e75e27f82ccc203,2017-08-30,2017-08-30 11:07:27,226,904,2130.47,2125.29,5.18084
482630,efa5d4afce07b8e108366118cfdbd212f8c7a29032a2dbb331ae669883f74c06,2017-08-30,2017-08-30 11:07:27,226,904,547.452,542.271,5.18084
482630,812d58a55f2cd8c95f17049b012b20d8c26338b9337c882b0208f1e5ca7f2808,2017-08-30,2017-08-30 11:07:27,226,904,18.7773,13.5965,5.18084
482630,f4ecc1f3acf61adedd93501c461bb8b4173947093979b697524a55a9066d790a,2017-08-30,2017-08-30 11:07:27,226,904,28.8704,23.6895,5.18084
482630,3fb8ed90ef90f3d3a766bf7ca84c54f72d055c49f719053c3975a908c7307e0f,2017-08-30,2017-08-30 11:07:27,226,904,164.433,159.252,5.18084
482630,b87d914d8bbb1393cd56a0784384980167e629e50a84d8b961e69eedf98dd11a,2017-08-30,2017-08-30 11:07:27,226,904,41.7505,36.5696,5.18084
482630,4c204ef30ebf90acb0f1bee65e7c34f41f357156588102c06cbdf7bb9ac0d729,2017-08-30,2017-08-30 11:07:27,226,904,1476.24,1471.06,5.18084
482630,db5a76555a81a9590a4da1d15a46f7c44fe8c7de0b6a6868e446ec5499c36d2a,2017-08-30,2017-08-30 11:07:27,226,904,421.138,415.957,5.18084
308811,a63bdab174d5d0df8dee45e9d5bf569a9f8346131122bf784788e2cf642392d0,2014-07-02,2014-07-02 00:58:07,373,1492,869.695,866.442,3.2529
308811,e068c1efb07af47386ce743b365fda8226137b7d1ebb4fe93aa7829393526527,2014-07-02,2014-07-02 00:58:07,519,2076,245.919,242.666,3.2529
308812,d549db3ecc850b1a833a53a9bbefccce3c479df78077495e0c4329b480e12ed8,2014-07-02,2014-07-02 01:09:52,1553,6212,28.1713,26.8701,1.30116
308812,562630c7aaa97c92b6a5e5908141d3f9c618b19c5514c79499662de8165b3dfa,2014-07-02,2014-07-02 01:09:52,405,1620,3864.45,3863.14,1.30116
308813,d1d170e64e11968a00cb202f333ff489b7328c53adb809b4e50b13cbbbf280ea,2014-07-02,2014-07-02 01:21:06,1863,7452,13941.4,13940.1,1.30116
308815,b70035899646344f655c3091332af23fc705556841fdc9da277ec755a7c4c5b7,2014-07-02,2014-07-02 01:28:58,6412,25648,91088.9,91087.7,1.17104
308816,8d431643d64ad15e5b124c2723c3666053afdb70076b0cc8ab76ed8dc67a47f0,2014-07-02,2014-07-02 01:53:57,31020,124080,358.014,355.867,2.14691
308816,6db1d40d97378c9a782a13c5374d0b49e80300d5c7cf47029ab286c930bf3104,2014-07-02,2014-07-02 01:53:57,22202,88808,976.422,974.926,1.49633
308816,7262c20c9829174722793fab236672065220e4fe7871bfb9e19de5aa92678485,2014-07-02,2014-07-02 01:53:57,223,892,7.7419,6.5058,1.2361
308816,7a662db6d910687fbee7e0ab82d0a8de40a9112c9647ba9dc59f3c93bb36473b,2014-07-02,2014-07-02 01:53:57,2058,8232,3357.06,3355.76,1.30116
308816,1f97b4f15dfef669b11e397b8a8d1b64f288a40f91af11e934dfe8cf848dfd33,2014-07-02,2014-07-02 01:53:57,18158,72632,4618.82,4617.59,1.2361
308816,d4b293fcaf62561b84e1b6a371e11cb7c7fc9a04610411b8e696cfaffc55481a,2014-07-02,2014-07-02 01:53:57,25012,100048,33937.6,33935.9,1.69151
308817,ae3b0c4ef1f062555574e0d2ef67632056c5522ebf4ce7878677a1fd731623a7,2014-07-02,2014-07-02 01:54:18,12317,49268,85.8524,84.0308,1.82162
308818,d1406ffe6bd20fa05c53ecc96fb8f25d01880efa6672ce88e21cfe58d1ad12d4,2014-07-02,2014-07-02 02:25:47,226,904,591709,591708,1.30116
308818,26deb9cfcfede3e1400c72093a53751528c7a9b3c8cb1c2a2a97173741c1f007,2014-07-02,2014-07-02 02:25:47,225,900,264462,264460,1.95174
308818,6900f2370e0574169a4f94a693ef2f4be73b8a89d05feceab0c9c843f5599bf5,2014-07-02,2014-07-02 02:25:47,372,1488,94.4458,93.2747,1.17104
308818,9673c7251270b33cf7e8a82c2dc5b81b063b21c69eb1d50f430c3488434faa98,2014-07-02,2014-07-02 02:25:47,1738,6952,19030.2,19027,3.2529
308818,89ba9160d6b45704c4782c4c5a01bcd57eb0bdd00e427e5e4c553b79db0adf38,2014-07-02,2014-07-02 02:25:47,7635,30540,20933.1,20932.1,1.04093
308818,eb65bf7e7ffc5a6d6b69c1b93a11921a192b9297f412aa96ccf809b2a309fc7f,2014-07-02,2014-07-02 02:25:47,8714,34856,760.77,759.599,1.17104
308819,16437ad20c41285ffad51d0f3539f6d69da21db0be879dc142ca765fbc52e7e7,2014-07-02,2014-07-02 02:37:53,25897,103588,1300.7,1298.95,1.75657
308819,01755c9270c52a6788e9e332e4cb5931389510c9eca90ee5759d7c2b19b184be,2014-07-02,2014-07-02 02:37:53,8945,35780,17956.2,17952.9,3.2529
308821,d1356ffa94c73d20e6ee695123cc6435831cbe21831aaab141ef523edb9fa434,2014-07-02,2014-07-02 02:55:22,820,3280,1311.37,1308.12,3.2529
308825,ef5ae233add5795eb03a23d726ba0d0406fcfa7630295220321f856789304a0d,2014-07-02,2014-07-02 03:10:38,1601,6404,17899.1,17896.8,2.27703
308828,990a347ce19e03410451bbc2a7650703235d9dd95c1110395feeca3d36a6ca51,2014-07-02,2014-07-02 04:10:27,1647,6588,16497.1,16494.2,2.92761
308829,45649617a51e6eb057d870d6eb1ed902ce16cf9e45d740111dcfab201d05c8b5,2014-07-02,2014-07-02 04:10:59,7379,29516,169.25,168.209,1.04093
308829,f0e9cbc3efb6c62a0c9be03f1691f3d116fe93f1cd6fef82d892ab38041abf0e,2014-07-02,2014-07-02 04:10:59,44846,179384,1490,1486.49,3.51313
308829,71201d3346ce61ee479551fec87f32cb066ac0a8569a9141df3db8e835d8785f,2014-07-02,2014-07-02 04:10:59,13936,55744,105.954,104.913,1.04093
308830,7419098b8098f981449f106c2770e18450a14fea88307b8f72c0a6a72c2ddedb,2014-07-02,2014-07-02 04:28:55,257,1028,352.484,349.231,3.2529
308830,d50883d624f0287104bbeef52d59f1b3d41069855215a83acce970f73178134b,2014-07-02,2014-07-02 04:28:55,616,2464,195190,195187,3.2529
308834,5d8264af6e41830a8980c30598d106cf2a55bb27ed349d2bcfae230111994ab6,2014-07-02,2014-07-02 04:44:39,16010,64040,3260.51,3259.41,1.10599
308837,5dffac3e8a87921013b17d76be2a44418ea3d910c19c77aed178b45094c2e655,2014-07-02,2014-07-02 05:08:09,225,900,382619,382618,1.30116
308837,b7f3353f0e848fd4a79e7329a8a393b4563baf7f90617f9ac29e74be3a6fe341,2014-07-02,2014-07-02 05:08:09,10256,41024,2937.69,2934.12,3.57819
308838,a5146780cbcc70018a37f7a345b3a57a9875e6c00523bdb486846869493489e8,2014-07-02,2014-07-02 05:16:02,33879,135516,14.6485,12.1112,2.53726
308840,e7aa2c00721f83be3f360d73a20712130a3afc16014f4c451f6d1595ef7e776c,2014-07-02,2014-07-02 06:12:02,20064,80256,1836.84,1835.35,1.49633
308840,ed2af499ea1642ad93a488b06421b39e10eb31a7d8ae0709b8194101fd351815,2014-07-02,2014-07-02 06:12:02,1450,5800,21879.8,21876.9,2.92761
308840,e5aed6644dabde5f617056a91d8ae4655d7583c8e3e0aa3dd4e06c045564c982,2014-07-02,2014-07-02 06:12:02,34451,137804,9.15812,7.20638,1.95174
308841,f33acf9f73dd4f9b0961d69acb3b0d4b3b6414d41eedf7c772e97ad51f10643a,2014-07-02,2014-07-02 07:22:22,258,1032,3103.27,3096.76,6.5058
308841,52f2670a4fcbadd5a70dd3f0496596e8e38ce76c1f41bff3458c2c84eb9108c9,2014-07-02,2014-07-02 07:22:22,1515,6060,1966.06,1958.25,7.80696
308841,d6e4cb33ed0d5b15548ec6b5984c1477856d882c6d96d3bb7d169c22dac443ca,2014-07-02,2014-07-02 07:22:22,1259,5036,477.872,476.57,1.30116
308842,e718d7533149fbf07012e847d53eafbe2ab65886f4037d5ba2fa05d60acf3ba6,2014-07-02,2014-07-02 07:28:46,24751,99004,516282,516281,1.63638
308842,70d9de18a2b9731db91bfb77ab5a7ef800035cc2a799ea8d76ef9e342879f108,2014-07-02,2014-07-02 07:28:46,42987,171948,1301170,1301170,2.79749
308842,f6658870e2e9c10fdbb6dfa39724ab34d5f1a71da978f5d85c3a017941ea315b,2014-07-02,2014-07-02 07:28:46,225,900,252464,252463,1.30116
308842,b264dc32d66b8df54e02d126041455988ffcd9a4b6da84ac36348a5ec9648641,2014-07-02,2014-07-02 07:28:46,978,3912,1868.67,1865.42,3.2529
308842,a8eb867351664f3d97a43e4745eb3a5df2afc8b64c7e598cf28cc1ed048f21a6,2014-07-02,2014-07-02 07:28:46,2060,8240,6720.82,6717.56,3.2529
308842,e64c671b133e2dfc056a59a8bada5d9ebbaf2df8a6cacbdf6a4bff38a02f4a45,2014-07-02,2014-07-02 07:28:46,11449,45796,9.70262,8.14123,1.56139
308843,21be0e4fddd1d37cd8236b5875c54fe0c221c69a8315feb1d93ff5fc1c5e1c43,2014-07-02,2014-07-02 07:41:24,40301,161204,896378,896376,2.66753
308843,6be8645e0c31d82a753508c3945915f850cce4e46108827ee6b90a08178f828e,2014-07-02,2014-07-02 07:41:24,31585,126340,5893.16,5890.82,2.34209
308843,3b44f44d1c14de39acb066876001e211b026884407923b52cb91e78804e5fbb5,2014-07-02,2014-07-02 07:41:24,41936,167744,28.8858,26.0232,2.86255
308843,401d803fec6c40e8c9a7385c109e315eaa5728cdf8259e6bfc095f505d8e4d6d,2014-07-02,2014-07-02 07:41:24,95767,383068,19.5174,13.0116,6.5058
308843,147ca32d9478e87da9ed2debf0515c12ded3fd1690c8335d261aa5610a8d618a,2014-07-02,2014-07-02 07:41:24,55643,222572,9.62858,5.85522,3.77336
308844,694d1a94343d0c9f135a959a76fd302b3dad6b36a440d700fd7cb8c73900975d,2014-07-02,2014-07-02 07:39:35,28252,113008,1247.03,1245.15,1.88668
308844,a9b5bfa5a01cd822152f0cf61801dfb3eceaeecc7d4b4b2216a98abcf26ab2c6,2014-07-02,2014-07-02 07:39:35,85974,343896,72382.6,72377,5.59499
308845,ccbf58b1cbcf41f7380abe3ec029648d5913d1568f3e98673258bad717cacf5d,2014-07-02,2014-07-02 08:07:00,6532,26128,16875.4,16873.1,2.27703
308845,48a5dc304890a0293c3f1971d096cd34ff35ffb3a27cb5ca6fc61dce5cc1b0f0,2014-07-02,2014-07-02 08:07:00,30863,123452,3463.4,3461.38,2.0168
308845,7a9b42e26f453ea2e990fdc9e798121be2d62d1177dc56d04ede1b99c5302b70,2014-07-02,2014-07-02 08:07:00,99981,399924,1207630,1207630,6.5058
308845,2addee7dfc721c86e5904a628fd2ef31ad62eacff1b282ac932fe218606b6368,2014-07-02,2014-07-02 08:07:00,15702,62808,552.219,551.048,1.17104
308846,1dc7ba25d4465d4434bf7f147b831e993a8aef2df93ed205b9385302426d0da6,2014-07-02,2014-07-02 08:18:22,225,900,225369,225368,1.30116
308848,c4e45806f977e5eca3ae90d1dbbbee1a6f8bfacfec9c5b0addb436404059034d,2014-07-02,2014-07-02 08:40:28,223,892,2282.48,2281.17,1.30116
308848,af4bff49bc965da95efd45000532afd6339fae52444d5c2bd8f6ec93c67e4bc9,2014-07-02,2014-07-02 08:40:28,225,900,1203.57,1202.27,1.30116
308848,741e1628ec8a438dc6493e90d790a040ce3789b97fcf82b4483e8602e0722eb2,2014-07-02,2014-07-02 08:40:28,585,2340,4660.79,4659.49,1.30116
308854,4a548b61913a05c12efe1978cbc8d78eaf7a6ed1589011509ff2cd6c23e6bf46,2014-07-02,2014-07-02 09:05:20,3878,15512,1.95174,0.65058,1.30116
308856,c95b5339126f0adf07be37812c41576a5e6bed181bc0a1f2fdf8f5fe5f219b2f,2014-07-02,2014-07-02 09:18:33,5016,20064,9366.14,9364.97,1.17104
308858,4a05ac83b4060b750ae00aeec3003e0de7299b8c1e8d162a0704c8f9788ec2fc,2014-07-02,2014-07-02 09:39:23,10847,43388,1315.47,1307.67,7.80696
308858,5f611af2404bfdbfaa9115717b29c16af9b47a5694c4ed476fb6c4d060ac981a,2014-07-02,2014-07-02 09:39:23,1752,7008,25894.9,25892.6,2.27703
308859,0d1430f9f62c3cc7116c8f000534b449a4408f39642014c88c3c0e8c522eef11,2014-07-02,2014-07-02 09:54:55,17179,68716,60.8052,59.5691,1.2361
308862,660f94b6c17a01bbebf8380881a31cbf211750889953f9d635758c06d8a84b64,2014-07-02,2014-07-02 10:07:31,1257,5028,793.756,792.325,1.43128
308862,f3d3cbf74ba52e2e0f0ecf36c2a69e07e2d362d3eedcf7781e487e939d354a49,2014-07-02,2014-07-02 10:07:31,36037,144148,3207.09,3204.42,2.66738
308863,896f3cff7476e5ac7eb53ced13394e841fa26180f4a2ddb55181e17ae6b12fce,2014-07-02,2014-07-02 10:09:53,32426,129704,1541.51,1539.3,2.21197
308864,6bd5d34a5fedefe89c621ce227c7194a8e32b35188a577005fb5fcf90d0ab041,2014-07-02,2014-07-02 10:17:35,2833,11332,34126.4,34125.1,1.30116
308866,9907c380f86bdba1cfe3b7637a93234297af099b2bacb640d7e1f3a7937f8faf,2014-07-02,2014-07-02 10:21:20,3276,13104,630.112,629.071,1.04093
308867,58b959a492b983984c7fe28901d2c54f7b5b534cffa07ce3fdb122f185d1ba2b,2014-07-02,2014-07-02 10:38:48,258,1032,484.839,481.586,3.2529
308867,4e0c8e2919147f858d51ae095b9ffebab18f1136ac8a56072691d83c45497f52,2014-07-02,2014-07-02 10:38:48,9965,39860,19.5495,18.2484,1.30116
308867,b1cee99f57468e8d660e6c4de035cde71e410b2721764c5a833a2d0fad8417a8,2014-07-02,2014-07-02 10:38:48,30836,123344,2748.67,2746.65,2.0168
308869,783a53b16b977a217b7c03dc3e369dadb8b0866bc8e114008e85f3375f89b1d7,2014-07-02,2014-07-02 10:54:01,373,1492,88.4138,85.1609,3.2529
308870,c3ab7d23642b996d7cfe8d0bfe6b670f6e071fde3d2fd9d6e1d9973899f6d728,2014-07-02,2014-07-02 11:04:58,796,3184,78.1076,71.6018,6.5058
308870,6e1f1ce1419068e6a7477304328f86bbd19b8ca8eb4a13741da27f43f2350f12,2014-07-02,2014-07-02 11:04:58,352,1408,64.9279,63.6561,1.27175
308871,a4d2b858c7f89381875bae44e69beaf7177b7af1a8454db1b20290b2e77829d0,2014-07-02,2014-07-02 11:14:26,258,1032,1301.16,1294.65,6.5058
308871,c6db207e33ad616fb5e275a80110511ac829fdfb81eb03fbbdc1a17138b2328f,2014-07-02,2014-07-02 11:14:26,1827,7308,15624.7,15621.5,3.2529
308871,3f3afad0bf5077525bfadeeccb055438fdfe5a6f15cd2bdf583febf5dcd5bee7,2014-07-02,2014-07-02 11:14:26,2055,8220,2415.11,2413.81,1.30116
308874,f019778d944430869f657ed5d6279823038a06044ee1b33aea451957244a719e,2014-07-02,2014-07-02 11:31:56,19213,76852,9037.92,9036.56,1.36622
308874,190f7e949660be6d6a3fc87906e00be5417ba420b583b0ef5240926f20abb3b0,2014-07-02,2014-07-02 11:31:56,16056,64224,9037.66,9036.56,1.10599
308874,cdaef0a904fce67fde1109d63086b3821e87ea23ee8bd3d5eeb8f086192b5f4f,2014-07-02,2014-07-02 11:31:56,16582,66328,4087.61,4086.5,1.10599
308875,acb36631bd42c5edd29cbb97c915e84c600c5e2554b29ce4d8e2da4ab69d1d73,2014-07-02,2014-07-02 11:58:46,2295,9180,20172.3,20170.3,1.95174
308875,b2381090407d1a1fa494893cede7ed5cb3a09a4f8dd6d0f50771c2d324aaf6c6,2014-07-02,2014-07-02 11:58:46,35547,142188,4693.15,4690.68,2.4722
308875,93781076d3543ff1bb4ef5c36e74c45f43fb35d9a240c0855382d242f33f5f6f,2014-07-02,2014-07-02 11:58:46,9178,36712,73.8463,72.5452,1.30116
308876,073d03085ad27419fc5a8ec60f3b5f9fa57ba83bb3abbce2756c736bd9378441,2014-07-02,2014-07-02 12:10:12,225,900,1127.82,1069.27,58.5522
308877,0fdb4477b6e48730e392661b6c22ca00047509a3f42a7457acc43b8322d7883c,2014-07-02,2014-07-02 12:14:42,57908,231632,23.3558,19.5174,3.83842
308879,988d2ef46496f037064f184131a4f21a163d1b198ca52845d3219e1da9afb35c,2014-07-02,2014-07-02 12:28:01,374,1496,32320.6,32262.1,58.5522
308879,63e4ced51aa8fc97d19acbe210999e74380008d8c8ee8b57a972566ef5500f31,2014-07-02,2014-07-02 12:28:01,3193,12772,13110.3,13106.8,3.57819
