block_id,hash,time,size,version,lock_time,is_coinbase,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,cdd_total
509215,a65936f335955985cff40c0e30dcef3e794b24e2e823a12b1da934c343341cf3,12/20/17 00:21,1076,1,0,0,7,1,627339999,25433.3672,627069274,25422.3906,270725,10.9756,251603,10.2004,80.02338981
509230,b28419de0ca3be6d4dbf578d2f9ef6c3ff9c49d8c68df2ccdb119b3f41b2f2fe,12/20/17 02:16,1077,1,0,0,7,1,3867746713,156804.6406,3867475988,156793.6562,270725,10.9756,251370,10.1909,192.6000358
509249,e34849e97989218631b05b509b4e38dfe658f9dfb39a20d4823670ffc70f4e52,12/20/17 04:46,1077,1,0,0,7,1,53547813,2170.9141,53277088,2159.9382,270725,10.9756,251370,10.1909,1.434580592
509312,900f4b7a58757e80042a70546f456254d3fad03b179de797b5db45fa0e97079f,12/20/17 13:12,1078,1,0,0,7,1,494630370,20053.1055,494359645,20042.1309,270725,10.9756,251136,10.1815,959.2023272
509335,4345ed352a1e488bb79d29d609ea23be2dfa91c5ba3acfa0635c14bef208f71c,12/20/17 16:14,1110,1,0,0,7,2,1.90199E+11,7710986,1.90199E+11,7710975,270725,10.9756,243896,9.8879,1725.366504
509494,4a5af53736d31b1ad4b7f3bc551abe540a2eb008baf78a2fc1f28e1f2fb131a5,12/21/17 22:02,1077,1,0,0,7,1,19374429,671.0295,19059504,660.1221,314925,10.9074,292409,10.1275,37.69968231
509515,06df02444ac2a499695de7f5585130bbafc3f794cd6c20f9463a88ca0aab71e9,12/22/17 02:07,1520,1,0,0,10,1,165608961,4757.167,165230191,4746.2866,378770,10.8803,249191,7.1581,1.382989597
509778,2187c8336d66d78feb58bbd4af5a2deae13f576e969b1a5b238544424707bff5,12/23/17 22:12,1075,1,0,0,7,1,1052494522,36346.6328,1052179597,36335.7578,314925,10.8756,292954,10.1168,2160.307574
509525,f6b60352733ae2ffa8a1bd65a0379a26fe74ae5d577a65c7c088c2d4aa91abe6,12/22/17 04:38,3768,2,509524,0,25,2,4801000813,137910.1875,4800623013,137899.3438,377800,10.8524,100265,2.8801,0
509538,964aae96f4ac57b49479f99e608e7a976ad218ec26eacb683d184df90f516cce,12/22/17 08:00,3765,2,509537,0,25,2,10001001176,287281.75,10000623376,287270.9062,377800,10.8524,100345,2.8824,0
509110,6fc1517d667c4717908946796c3c9cdbc4fd765aebd45b55deb1eb3382395ae4,12/19/17 11:14,1407,1,0,0,9,2,255172610,6894.1514,254773895,6883.3794,398715,10.7723,283380,7.6562,28.66196469
509146,5a43e623cf0bf98efd923ac79cd2c8eb8871be4add2ce20ed23b90e3fc711212,12/19/17 16:44,1700,1,0,0,11,2,121971281,3295.3713,121573426,3284.6223,397855,10.7491,234032,6.323,57.04652784
509535,0eacf658e9b7832ea1d3dea9857fe8cd346377d0f480f1a184f31986627109a7,12/22/17 07:20,372,2,509534,0,2,2,6340566,182.1347,5966566,171.3914,374000,10.7433,1005380.06,28.8797,0.011802137
509582,10b1236ff16514352d78e934bd0b561203df6a82aec68b7a75c18f191f03b287,12/22/17 15:00,373,2,509581,0,2,2,233491003,6707.0991,233117003,6696.356,374000,10.7433,1002679.94,28.8023,1.713319943
509296,82265f68ee9655695eb181734615798ab08583e9de14276951e4d5a63846ae71,12/20/17 10:46,372,1,0,0,2,2,34271985,1389.441,34008345,1378.7527,263640,10.6884,708710,28.7322,0
509375,82cbae4ff118d0786691d80af3d677d317961479467465be0e7a4893b774227d,12/21/17 00:50,1224,1,0,0,8,1,459818421,15925.7188,459511681,15915.0947,306740,10.6239,250605,8.6797,1128.125677
509244,bdbb77f382de760d62a8cc239b8e31d8e61f7188ec85029ba1b6d30729aa8859,12/20/17 04:01,816,2,509243,0,5,2,13585712,550.7865,13323952,540.1743,261760,10.6122,320784,13.0051,0
509247,edb899e27aa9199a7a0b5ad51bb321a0b061bc4b4d0c098d83183b6c6274ff7c,12/20/17 04:29,815,2,509246,0,5,2,129798696,5262.2466,129536936,5251.6348,261760,10.6122,321178,13.0211,0
509247,97220b4aee22aeba80fede3c55fb98b7cfc3186b1a9cbfd9082417a442d504c9,12/20/17 04:29,816,2,509246,0,5,2,71774974,2909.8723,71513214,2899.26,261760,10.6122,320784,13.0051,0
509247,615c73782be6462321ec4338b68f70c43de0de4410599b798354f4485cc929d7,12/20/17 04:29,816,2,509246,0,5,2,158780280,6437.2065,158518520,6426.5942,261760,10.6122,320784,13.0051,0
509247,163c958975340a13cebea5b4a8606390068f77c923337ffffecfe71d305b6e5b,12/20/17 04:29,816,2,509242,0,5,2,13523495,548.2641,13261735,537.6519,261760,10.6122,320784,13.0051,0
509247,ae8773680797aedaa91c2ac933b83171d2d80a02aa62f93e0f12faf598a7bc6f,12/20/17 04:29,816,2,509246,0,5,2,140391166,5691.6821,140129406,5681.0703,261760,10.6122,320784,13.0051,0
509247,2224b82e335ecabd513186c782067c57c3c7b0bdcb9c0af4263bb8862912fa95,12/20/17 04:29,816,2,509246,0,5,2,14253205,577.8477,13991445,567.2355,261760,10.6122,320784,13.0051,0
509247,ad8722ec3c0c7c5cf9141b7e545fad059c08ffaa34da39251ee83f548945cfaf,12/20/17 04:29,816,2,509246,0,5,2,111180001,4507.415,110918241,4496.8027,261760,10.6122,320784,13.0051,0
509247,3ccf20d1a60655ef793fcff45491caea620d62044b7f317586f1d69aafb520fc,12/20/17 04:29,816,2,509246,0,5,2,50234804,2036.5992,49973044,2025.9871,261760,10.6122,320784,13.0051,0
509247,da515a229d6f206caaddeaac9cf674900e8878eca563562574d1965e20838f74,12/20/17 04:29,817,2,509246,0,5,2,143713648,5826.3813,143451888,5815.769,261760,10.6122,320392,12.9892,0
509248,b90488a65849789d306d54a7f10fde49acd8d47ef96321ce0dcdb3ba46119afe,12/20/17 04:42,815,2,509247,0,5,2,11004282,446.1312,10742522,435.519,261760,10.6122,321178,13.0211,0
509248,6ea62ce07f2173603ef00a5617a39f328705576a1c5e6d0ae03b9b4ffd53a38b,12/20/17 04:42,815,2,509247,0,5,2,41003278,1662.3385,40741518,1651.7263,261760,10.6122,321178,13.0211,0
509248,0e846b6947f56600c6f3ebbefec35673e884dd0971337044b508f771a27d725a,12/20/17 04:42,814,2,509247,0,5,2,138722048,5624.0137,138460288,5613.4014,261760,10.6122,321572,13.037,0
509248,f1391f959b7d08f438e3e1b8c1321a9506f080f37875a7a48d45fc790f22e4a5,12/20/17 04:42,816,2,509247,0,5,2,41744367,1692.3834,41482607,1681.7712,261760,10.6122,320784,13.0051,0
509251,db1fce8bc998c105670f1d120f0f329342484f49cb48170f5612d3190115d724,12/20/17 04:58,815,2,509250,0,5,2,6704834,271.8247,6443074,261.2125,261760,10.6122,321178,13.0211,0
509251,276630f8c5d5dbf14f99a485dd56f248f21b1f307604f116a702641dddb49557,12/20/17 04:58,816,2,509239,0,5,2,19111460,774.8091,18849700,764.197,261760,10.6122,320784,13.0051,0
509251,523ff738b9560260cd3693acb80b45bd8adf424d77c832c184354158f3e010f1,12/20/17 04:58,816,2,509250,0,5,2,53622097,2173.9255,53360337,2163.3135,261760,10.6122,320784,13.0051,0
509252,0324406d65bf796d300f064bec3acb091b1e13037998932af7a5313986fd85d2,12/20/17 05:02,817,2,509251,0,5,2,17271629,700.2195,17009869,689.6073,261760,10.6122,320392,12.9892,0
509253,0eafd31ab24ed8ee1173ece125fbe97b2e5e005247137693422d593de52c3322,12/20/17 05:03,817,2,509251,0,5,2,5154372,208.9665,4892612,198.3543,261760,10.6122,320392,12.9892,0
509256,1e6444651c0256aadbf18ae623492597022487bbae23da77b95bb4b8d014a0c4,12/20/17 05:08,817,2,509253,0,5,2,3902182,158.2007,3640422,147.5885,261760,10.6122,320392,12.9892,0
509256,0dbe9e83bd42bd8c5a6e2195056cc91a1d95f4b0855d2f037290a85a11d6a667,12/20/17 05:08,817,2,509253,0,5,2,270744650,10976.4209,270482890,10965.8086,261760,10.6122,320392,12.9892,0
509256,1a19a064561f811bd281d2dc431f8d7bed51ee7ce66856bdd9d277d1dd310c6d,12/20/17 05:08,816,2,509255,0,5,2,28299752,1147.3173,28037992,1136.7051,261760,10.6122,320784,13.0051,0
509256,acd5e675088f28876b49bcfea0674405a4d3ba20e20e64fccbbdda78649b04c2,12/20/17 05:08,816,2,509255,0,5,2,165827557,6722.9146,165565797,6712.3022,261760,10.6122,320784,13.0051,0
509258,2dc0251e88e3efa86a182eef060857c4ffd6ae7e21668dd6f68c086f9c64cc00,12/20/17 05:12,815,2,509225,0,5,2,140212874,5684.4541,139951114,5673.8418,261760,10.6122,321178,13.0211,0
509259,08e24556d6a090a59843de11756ae238deccc28f990f41ce506d4869288a9097,12/20/17 05:15,815,2,509214,0,5,2,29458465,1194.2933,29196705,1183.6812,261760,10.6122,321178,13.0211,0
509260,277d1dc7072491a99644096380aa5ec335a3d1c8f2bfd38cc581c42f4d413569,12/20/17 05:31,815,2,509258,0,5,2,151426125,6139.0571,151164365,6128.4453,261760,10.6122,321178,13.0211,0
509260,1d11e19c884d06ff8017a3e806c4c57335a42efbd56545f2fcc78bb435702237,12/20/17 05:31,814,2,509259,0,5,2,19424353,787.4943,19162593,776.8821,261760,10.6122,321572,13.037,0
509260,d24ce0e0b3005a7a98276f3d76577aec078bd4fa239ad4227ce356af83fac9fb,12/20/17 05:31,817,2,509259,0,5,2,13539447,548.9108,13277687,538.2986,261760,10.6122,320392,12.9892,0
509261,01ada40c1b1ac6ca6108593108a52bcfbee4e137ea3b699c81512f8748352969,12/20/17 05:39,815,2,509231,0,5,2,144586774,5861.7788,144325014,5851.167,261760,10.6122,321178,13.0211,0
509261,f22c2d76268afbc0dde48f168fece588a5037515ce2127eb6ec853bce8dee21c,12/20/17 05:39,816,2,509260,0,5,2,16595970,672.8271,16334210,662.215,261760,10.6122,320784,13.0051,0
509261,ca41bbef6e9ef77698279a8b426b5af04986021eb6a13884fc1f063b651fdf7c,12/20/17 05:39,818,2,509260,0,5,2,51726510,2097.0754,51464750,2086.4634,261760,10.6122,320000,12.9733,0
509262,2020d97fb1a48c4fc471b3c7184b69a1454729f40bbb72d75600bf39e5e4d09f,12/20/17 05:44,814,2,509261,0,5,2,59883634,2427.7783,59621874,2417.166,261760,10.6122,321572,13.037,0
509264,2160887d97958b46002488416b46868cfa69f9c026a15c1492a4554f4db5a2cf,12/20/17 06:00,814,2,509255,0,5,2,143684510,5825.1997,143422750,5814.5874,261760,10.6122,321572,13.037,0
509264,b1bb4f9535e8ca26b7016fb04d6797dd60b280188264bf7ece05793cb319ed6f,12/20/17 06:00,817,2,509260,0,5,2,16137422,654.2369,15875662,643.6247,261760,10.6122,320392,12.9892,0
509264,22007acf0d8b77e2b6fc3543ff4fbcbdd2346591f72117f8ee3de5c44ee4cb42,12/20/17 06:00,816,2,509263,0,5,2,134328528,5445.8936,134066768,5435.2812,261760,10.6122,320784,13.0051,0
509268,e111f2ee6c95ee76cf591cec6eb2ce820f94c07f8422b2ae04f2c2dcd66da4fa,12/20/17 06:41,816,2,509266,0,5,2,146075475,5922.1333,145813715,5911.521,261760,10.6122,320784,13.0051,0
509270,3aa8bb9d7a6015079b20319363beb3436b65b9babcb8cbe35da5fbdd12d03a82,12/20/17 06:57,814,2,509189,0,5,2,12363293,501.2277,12101533,490.6155,261760,10.6122,321572,13.037,0
509270,70a27b0d14777dcf1c10f57ac7bc4e042a837860e3a0ff72f17b686dd393bf03,12/20/17 06:57,815,2,509269,0,5,2,17655359,715.7765,17393599,705.1643,261760,10.6122,321178,13.0211,0
509270,f6b6887148c46f7a24fc67594c3b8d29f7fef50378faa10cc0eb5fb93b593233,12/20/17 06:57,815,2,509269,0,5,2,133019027,5392.8042,132757267,5382.1919,261760,10.6122,321178,13.0211,0
509270,5f29c8e2107a690938b7f292410be3ab225f68935f899d9b3f3b8eb2e90111eb,12/20/17 06:57,815,2,509269,0,5,2,17731298,718.8552,17469538,708.243,261760,10.6122,321178,13.0211,0
509270,aff5b6001924e5111336f072e9d7b93a9c11b5f70790d9f8658991b90453c92d,12/20/17 06:57,817,2,509269,0,5,2,134770761,5463.8223,134509001,5453.21,261760,10.6122,320392,12.9892,0
509270,9365b94fc48947784c6544f9b20ecffe8072a96c6400b62649de7d3dc75cc1b3,12/20/17 06:57,816,2,509269,0,5,2,132267427,5362.333,132005667,5351.7207,261760,10.6122,320784,13.0051,0
509270,9f970f989b202a5237726d5b7b14482e3a9847580c26e814ff38e679486addf5,12/20/17 06:57,816,2,509244,0,5,2,141191359,5724.1235,140929599,5713.5112,261760,10.6122,320784,13.0051,0
509270,c4e5b23164e2f9c6ed8c3cf5f35d427debbcbbdb88e1a121ecef6231b3be01ff,12/20/17 06:57,816,2,509269,0,5,2,136974884,5553.1807,136713124,5542.5688,261760,10.6122,320784,13.0051,0
509270,4c7c5cea677684cf3dcd39d54555d3a19631c27d3e053e20816895c3a69203c4,12/20/17 06:57,817,2,509269,0,5,2,52564306,2131.041,52302546,2120.429,261760,10.6122,320392,12.9892,0
509272,72e975ab0e2b4ce884ef118c20382bb7bd6e5d9e6b5fe535abd8a369adb37ed7,12/20/17 07:08,814,2,509271,0,5,2,134790582,5464.626,134528822,5454.0137,261760,10.6122,321572,13.037,0
509272,425d1116a41d3811a3d6316b5111b340be1b5515eefc01af00279b4b195ea667,12/20/17 07:08,816,2,509271,0,5,2,139065676,5637.9448,138803916,5627.3325,261760,10.6122,320784,13.0051,0
509272,ed877b61b65623d687d59fb37f92666799ffbd5eebf18d560d8a61337991a08c,12/20/17 07:08,817,2,509271,0,5,2,140137461,5681.397,139875701,5670.7847,261760,10.6122,320392,12.9892,0
509273,902c32b5583109486461eeab591bc018267a7cea39be7d9f438206ede3b0fb8b,12/20/17 07:34,815,2,509272,0,5,2,6863309,278.2495,6601549,267.6374,261760,10.6122,321178,13.0211,0
509278,3dd3996c9dd06e27a86af521d54fb2b4a2fb973546d3501629560bbca4b1c9fb,12/20/17 08:15,815,2,509277,0,5,2,19110343,774.7639,18848583,764.1517,261760,10.6122,321178,13.0211,0
509278,3a48f059d38c3d9124a0f8fc646734bb6530e6f23242e184400562e589c0311b,12/20/17 08:15,816,2,509277,0,5,2,16521606,669.8123,16259846,659.2001,261760,10.6122,320784,13.0051,0
509278,b625bf5da0c30b0bb3bd0ad9672b756701cfac2aa50fee95d11199ab5da15ca2,12/20/17 08:15,815,2,509277,0,5,2,146104927,5923.3271,145843167,5912.7153,261760,10.6122,321178,13.0211,0
509278,e46cb889080640a106880ac9ab57adfb33e4bb66ff69774a9189de2cd52703e1,12/20/17 08:15,817,2,509277,0,5,2,18029200,730.9326,17767440,720.3204,261760,10.6122,320392,12.9892,0
509279,5b277b4a8be808b7a27c3a9af8bbb185bf63103c6c34b25684e27cf5afab2217,12/20/17 08:32,814,2,509278,0,5,2,139252555,5645.5215,138990795,5634.9092,261760,10.6122,321572,13.037,0
509279,2a80f0fa2644f909eddf95a52cbe03998a3f68307259fbf37b969fb467a9e639,12/20/17 08:32,815,2,509275,0,5,2,29146521,1181.6466,28884761,1171.0344,261760,10.6122,321178,13.0211,0
509279,56f73a7ac1bea865ca296fac47da89048184160b9ccd9e6082bb1adaeec8850a,12/20/17 08:32,816,2,509278,0,5,2,138643471,5620.8281,138381711,5610.2158,261760,10.6122,320784,13.0051,0
509279,2f32dc1ea07ee41dfb092d0900527734cc8e0221b0eff9a785ece1c502c3242b,12/20/17 08:32,815,2,509278,0,5,2,30881235,1251.9746,30619475,1241.3624,261760,10.6122,321178,13.0211,0
509279,5e9df8864fa5655ef9a73b357437baeaac0c35d2132a4dda954a69b3c57ad7b7,12/20/17 08:32,817,2,509278,0,5,2,140020287,5676.6465,139758527,5666.0342,261760,10.6122,320392,12.9892,0
509281,82ca6e46542da0cca7aba2669f71d6d4d60a6fc9b45f95bb6ea68f8426b58d67,12/20/17 08:50,815,2,509280,0,5,2,105089860,4260.5107,104828100,4249.8989,261760,10.6122,321178,13.0211,0
509281,57ce1fa35bf4a8065e633b1f8669e386ac7a6f450f51d9f88d8cffe8c4425719,12/20/17 08:50,815,2,509280,0,5,2,69309402,2809.9141,69047642,2799.3018,261760,10.6122,321178,13.0211,0
509281,1d69658769a9e3aa1a7b6c6775a5b321e42b1b02e71e961cc9a805e33cbf0aa6,12/20/17 08:50,816,2,509280,0,5,2,106775955,4328.8682,106514195,4318.2559,261760,10.6122,320784,13.0051,0
509281,68042198857fd3590bd43b09effff683927f95304314e3c02ebf99dbe2c870eb,12/20/17 08:50,817,2,509280,0,5,2,18298460,741.8488,18036700,731.2366,261760,10.6122,320392,12.9892,0
509282,c741abd40320fe90182127edab12ce8e592dfc9da1f797aeb0d67ac7e8bd93ee,12/20/17 08:55,815,2,509281,0,5,2,5087047,206.237,4825287,195.6248,261760,10.6122,321178,13.0211,0
509283,c5297260a4305afce8026110b1c18f92ce68ef62faa5c0b193ce7e6e023a0fea,12/20/17 09:15,814,2,509282,0,5,2,6955494,281.9868,6693734,271.3747,261760,10.6122,321572,13.037,0
509283,6c05ed0de3c07d058c119580bf1f0023de7092fa247e0aed4c6cc56641f7be25,12/20/17 09:15,816,2,509282,0,5,2,6952324,281.8583,6690564,271.2462,261760,10.6122,320784,13.0051,0
509283,1ca91dfa6457f104f67d2bccda41156347a6dc7b04c68529a78920efa798dffd,12/20/17 09:15,816,2,509282,0,5,2,142171421,5763.8569,141909661,5753.2446,261760,10.6122,320784,13.0051,0
509283,48d59ebdb68564c33e9519dd00541cd3249bd26befbf20fc95c461073cca7bc2,12/20/17 09:15,817,2,509282,0,5,2,75911763,3077.5842,75650003,3066.9722,261760,10.6122,320392,12.9892,0
509285,34d51d8eab2966006bbca62d8f1ecbc8f14e841ccc84f78db5f3410c0e35b94f,12/20/17 09:30,815,2,509284,0,5,2,102289601,4146.9839,102027841,4136.3721,261760,10.6122,321178,13.0211,0
509285,e94c7a3b553a6e71091d02fcc6bb6aa67c92cfa12ec7c759bede937ebb532385,12/20/17 09:30,816,2,509284,0,5,2,82520784,3345.5247,82259024,3334.9124,261760,10.6122,320784,13.0051,0
509286,bdac8d3d590abaab38ec97c9f0651fda7a050c99f40d3c21051a3a6cada8382d,12/20/17 09:37,816,2,509285,0,5,2,35599288,1443.2521,35337528,1432.6399,261760,10.6122,320784,13.0051,0
509286,62e79d6fb08f8ee670b72c7934c2d84f86898bb0702539742e64db01d3304d68,12/20/17 09:37,816,2,509285,0,5,2,35824419,1452.3793,35562659,1441.7671,261760,10.6122,320784,13.0051,0
509286,7dc70bd46b3fa3de3a67a63c78a9a5de109b80647652c46843c99a18f4aacc98,12/20/17 09:37,816,2,509285,0,5,2,4125245,167.244,3863485,156.6319,261760,10.6122,320784,13.0051,0
509286,1373da23e64988a8078ed323b502daafb47a59ce1b37282870fb54c55ace806e,12/20/17 09:37,817,2,509285,0,5,2,10729934,435.0087,10468174,424.3965,261760,10.6122,320392,12.9892,0
509286,74b3082fb6be59350ded1119319e5e557a2429685655c7383fc9351ce9eb4698,12/20/17 09:37,817,2,509285,0,5,2,4313527,174.8773,4051767,164.2651,261760,10.6122,320392,12.9892,0
509287,02aea04afb9f914470a6d487faacb935dbd9b84ee0bc9626f00d50fa18b2633a,12/20/17 09:41,816,2,509286,0,5,2,30572441,1239.4557,30310681,1228.8435,261760,10.6122,320784,13.0051,0
509288,a92e3d2b7f00a4d9f0f05bb4694040a2b31e0640b117d407e584852930b55251,12/20/17 09:50,816,2,509287,0,5,2,6803001,275.8045,6541241,265.1924,261760,10.6122,320784,13.0051,0
509288,b807bdcf3b1eea7f79c07de70d1943d8d29b52217b2e63d11eff4538f0105299,12/20/17 09:50,816,2,509287,0,5,2,4281941,173.5967,4020181,162.9846,261760,10.6122,320784,13.0051,0
509290,db36983c2d0673a611b12b11dc8e550c31916c49c6facf48e0d13ffa20705963,12/20/17 10:05,815,2,509289,0,5,2,18849369,764.1835,18587609,753.5714,261760,10.6122,321178,13.0211,0
509290,0defdcb0d436094a0a72c9bbc444d6486195c0a0cffc8fe4fce2c80a6d62ba97,12/20/17 10:05,815,2,509289,0,5,2,6135433,248.7403,5873673,238.1281,261760,10.6122,321178,13.0211,0
509290,1c02122496d8bcfc963a0ef3f8f9fd2a8c9e99353a7e45ebe9a9d6e61b117e59,12/20/17 10:05,817,2,509289,0,5,2,143424184,5814.646,143162424,5804.0337,261760,10.6122,320392,12.9892,0
509290,619a5a369812a3edd4f4e0a13cf80fe80e1084eacdec50e70f3a54177e46ccfc,12/20/17 10:05,818,2,509289,0,5,2,12513593,507.3211,12251833,496.7089,261760,10.6122,320000,12.9733,0
509290,3e8432d05b96a9c0e220f26085337f79be5d781fa8f66c53aff4a565c940fd63,12/20/17 10:05,817,2,509289,0,5,2,18806583,762.449,18544823,751.8368,261760,10.6122,320392,12.9892,0
509291,b8ddc16a01a97fee5f28781355ce90a13bdc2550ca9eec4f3f87696f00f3f3b4,12/20/17 10:16,816,2,509290,0,5,2,4920543,199.4867,4658783,188.8745,261760,10.6122,320784,13.0051,0
509295,7b0c685fb3dd69c2be08bf641d2e8d41fbc190825a8c68fe2a2e9d553b849657,12/20/17 10:35,817,2,509294,0,5,2,6337742,256.9422,6075982,246.33,261760,10.6122,320392,12.9892,0
509295,2864b4fbe89e6539a9a8943020a4e188228c76d6f46145e6295336ba4ebf9dd2,12/20/17 10:35,817,2,509294,0,5,2,8676109,351.7433,8414349,341.1312,261760,10.6122,320392,12.9892,0
509296,77b0597315aa044df32477242cfbda60a4ac8f98f3958ec55f8563b9e8c05b21,12/20/17 10:46,813,2,509295,0,5,2,199808482,8100.5552,199546722,8089.9434,261760,10.6122,321968,13.0531,0
509296,4d7e22f93453d782d31c3bb505a1c63881813be2a3bca1022bab2f97097ddc59,12/20/17 10:46,815,2,509295,0,5,2,126643841,5134.3438,126382081,5123.7314,261760,10.6122,321178,13.0211,0
509296,e65834799e9bbab889e5510c9abec62c3a8dd99d5298d260af5cb0cfe586de59,12/20/17 10:46,816,2,509295,0,5,2,212500704,8615.1182,212238944,8604.5059,261760,10.6122,320784,13.0051,0
509296,94b3c87d5f4ffe3ae49ef6f4494e39050eb26163acdf9aee0a6e4aca896ce06c,12/20/17 10:46,816,2,509295,0,5,2,212742370,8624.916,212480610,8614.3037,261760,10.6122,320784,13.0051,0
509297,1dec2ab5cb9a4f81e93a6db6a98a0c1d7483c7605d6d02a0c9f0b5f75587e593,12/20/17 10:57,817,2,509252,0,5,2,18982835,769.5945,18721075,758.9823,261760,10.6122,320392,12.9892,0
509299,3b40b8df15a2f6fb156bc88a3ad114fd43375864a5e22d3caaf0d95124f5f854,12/20/17 11:05,817,2,509298,0,5,2,16059949,651.096,15798189,640.4838,261760,10.6122,320392,12.9892,0
509300,4a8f44544797d9d323614a82344f0d2c67d2f51ced202daf71f196fd051e8af7,12/20/17 11:35,815,2,509299,0,5,2,6329897,256.6241,6068137,246.012,261760,10.6122,321178,13.0211,0
509302,ebd9e55e5dddeb2ec29ebde2f179aa5b5a47e902166239e4b1a7ea9a38638e45,12/20/17 11:52,816,2,509301,0,5,2,40815531,1654.7269,40553771,1644.1147,261760,10.6122,320784,13.0051,0
509302,f46df654229bc31b36b03810bfe62e388d2855b164488cc0356df17a939ad47c,12/20/17 11:52,817,2,509301,0,5,2,4525068,183.4535,4263308,172.8413,261760,10.6122,320392,12.9892,0
509303,15f35fdb83ec6d0ee691e4fe5b4ed4f25f00a15cdc3ca158b16cd77fdc2bf01b,12/20/17 11:55,816,2,509302,0,5,2,4476178,181.4714,4214418,170.8592,261760,10.6122,320784,13.0051,0
509303,4cd8b07e3edc38109179e375191fdff4968aa8c34e9c9e0938337a5e6f708b7e,12/20/17 11:55,818,2,509302,0,5,2,33863877,1372.8958,33602117,1362.2836,261760,10.6122,320000,12.9733,0
509310,6a12496de064dab3e350ce5cea68f2f2b7645e72ea9b54c330a9213b7ba4a348,12/20/17 12:25,817,2,509309,0,5,2,17844928,723.4619,17583168,712.8497,261760,10.6122,320392,12.9892,0
509314,5459499d76cece494fd09fcbd4b5cc2b277da0a0222b1a4228875bbfa4e3d837,12/20/17 13:28,814,2,509313,0,5,2,25888752,1049.5714,25626992,1038.9592,261760,10.6122,321572,13.037,0
509314,a184ae4b8e5b941854305fb5ccad1fcb53ef16a710c2e8192f87d0e980f2d720,12/20/17 13:28,815,2,509313,0,5,2,102921386,4172.5977,102659626,4161.9854,261760,10.6122,321178,13.0211,0
509314,9e56e5812e209e22b95081446c9655a120415d4bdc4e1c87cffe19b603ab0882,12/20/17 13:28,817,2,509313,0,5,2,4450279,180.4214,4188519,169.8093,261760,10.6122,320392,12.9892,0
509314,491f2e91161b7bc81a091eecc885f30ea714420015d0c6c4b7cdcf8184af1f9f,12/20/17 13:28,817,2,509313,0,5,2,33573920,1361.1404,33312160,1350.5282,261760,10.6122,320392,12.9892,0
509316,e5057809b580db96592c5bedfaec5a6fea67977332acf769a118fdc07f83e2ab,12/20/17 13:33,816,2,509314,0,5,2,19743734,800.4426,19481974,789.8304,261760,10.6122,320784,13.0051,0
509319,bc39bf14b9597738538f4614fd3ac1ecbff7eb56747c9301ebed575b46189eda,12/20/17 14:03,816,2,509318,0,5,2,132255930,5361.8667,131994170,5351.2549,261760,10.6122,320784,13.0051,0
509319,e5ea37ce9e0c67b66cd70ff7233ad9ebdddca45d7603f3851b55dfac2cb9b328,12/20/17 14:03,817,2,509318,0,5,2,134623226,5457.8408,134361466,5447.2285,261760,10.6122,320392,12.9892,0
509320,d0d1ffabe6a811592cdbc320b6a6211b0eb09fe24c28fe365220e446b52cb2c6,12/20/17 14:27,813,2,509319,0,5,2,3801130,154.1039,3539370,143.4917,261760,10.6122,321968,13.0531,0
509320,f6afa5cf84bbfb1c28620af48a0b86845950abfca9f747e1d4033b838ed4b578,12/20/17 14:27,815,2,509319,0,5,2,5564872,225.6088,5303112,214.9966,261760,10.6122,321178,13.0211,0
509320,8a8c42211d43b38b0065da323aea5fe1588d40fa1723466aa681524a4e0ed9b4,12/20/17 14:27,815,2,509319,0,5,2,4071903,165.0815,3810143,154.4693,261760,10.6122,321178,13.0211,0
509320,f8033b664b7a3c9b497795e9edb6c04b7a5d71a20a8cd357e51e581a20e198da,12/20/17 14:27,815,2,509319,0,5,2,23350465,946.6652,23088705,936.053,261760,10.6122,321178,13.0211,0
